CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
99,VICHADA,99001,PUERTO CARREÑO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2008,31,23,98,4.3,PANELA
99,VICHADA,99624,SANTA ROSALIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2008,11,4,16,4,PANELA
91,AMAZONAS,91001,LETICIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,25,0,0,,PANELA
91,AMAZONAS,91540,PUERTO NARIÑO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,15,0,0,,PANELA
5,ANTIOQUIA,5134,CAMPAMENTO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,3864,3834,14569,3.8,PANELA
5,ANTIOQUIA,5890,YOLOMBO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,3728,3383,13532,4,PANELA
5,ANTIOQUIA,5670,SAN ROQUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,3057,3057,14857,4.9,PANELA
5,ANTIOQUIA,5284,FRONTINO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1987,1487,14870,10,PANELA
5,ANTIOQUIA,5690,SANTO DOMINGO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1971,1968,7872,4,PANELA
5,ANTIOQUIA,5858,VEGACHI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1967,1617,4043,2.5,PANELA
5,ANTIOQUIA,5038,ANGOSTURA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1510,1500,6000,4,PANELA
5,ANTIOQUIA,5885,YALI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1250,1050,5250,5,PANELA
5,ANTIOQUIA,5079,BARBOSA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1220,1215,4860,4,PANELA
5,ANTIOQUIA,5483,NARIÑO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1043,1023,5115,5,PANELA
5,ANTIOQUIA,5040,ANORI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1035,1030,2678,2.6,PANELA
5,ANTIOQUIA,5649,SAN CARLOS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,970,925,4255,4.6,PANELA
5,ANTIOQUIA,5847,URRAO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,945,944,2143,2.3,PANELA
5,ANTIOQUIA,5197,COCORNA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,873,854,3416,4,PANELA
5,ANTIOQUIA,5308,GIRARDOTA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,812,794,3573,4.5,PANELA
5,ANTIOQUIA,5190,CISNEROS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,758,753,3238,4.3,PANELA
5,ANTIOQUIA,5031,AMALFI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,714,704,2253,3.2,PANELA
5,ANTIOQUIA,5240,EBEJICO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,694,694,2776,4,PANELA
5,ANTIOQUIA,5361,ITUANGO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,680,670,2680,4,PANELA
5,ANTIOQUIA,5756,SONSON,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,632,632,1896,3,PANELA
5,ANTIOQUIA,5425,MACEO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,565,560,2240,4,PANELA
5,ANTIOQUIA,5667,SAN RAFAEL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,548,543,1629,3,PANELA
5,ANTIOQUIA,5411,LIBORINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,497,492,1476,3,PANELA
5,ANTIOQUIA,5055,ARGELIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,480,220,1100,5,PANELA
5,ANTIOQUIA,5604,REMEDIOS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,448,448,1120,2.5,PANELA
5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,447,337,1132,3.4,PANELA
5,ANTIOQUIA,5842,URAMITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,430,410,2460,6,PANELA
5,ANTIOQUIA,5234,DABEIBA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,405,400,2200,5.5,PANELA
5,ANTIOQUIA,5313,GRANADA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,400,400,2400,6,PANELA
5,ANTIOQUIA,5145,CARAMANTA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,390,260,728,2.8,PANELA
5,ANTIOQUIA,5315,GUADALUPE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,363,358,1289,3.6,PANELA
5,ANTIOQUIA,5887,YARUMAL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,358,273,1037,3.8,PANELA
5,ANTIOQUIA,5002,ABEJORRAL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,345,345,966,2.8,PANELA
5,ANTIOQUIA,5576,PUEBLO RICO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,335,321,1829,5.7,PANELA
5,ANTIOQUIA,5209,CONCORDIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,330,320,2240,7,PANELA
5,ANTIOQUIA,5679,SANTA BARBARA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,310,250,1000,4,PANELA
5,ANTIOQUIA,5660,SAN LUIS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,309,301,482,1.6,PANELA
5,ANTIOQUIA,5148,CARMEN DE VIBORAL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,290,260,468,1.8,PANELA
5,ANTIOQUIA,5647,SAN ANDRES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,275,275,652,2.4,PANELA
5,ANTIOQUIA,5310,GOMEZ PLATA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,268,253,1720,6.8,PANELA
5,ANTIOQUIA,5034,ANDES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,266,220,1540,7,PANELA
5,ANTIOQUIA,5237,DON MATIAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,235,235,940,4,PANELA
5,ANTIOQUIA,5107,BRICEÑO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,205,180,684,3.8,PANELA
5,ANTIOQUIA,5030,AMAGA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,200,200,500,2.5,PANELA
5,ANTIOQUIA,5789,TAMESIS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,163,154,535,3.5,PANELA
5,ANTIOQUIA,5809,TITIRIBI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,155,121,520,4.3,PANELA
5,ANTIOQUIA,5792,TARSO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,141,141,846,6,PANELA
5,ANTIOQUIA,5652,SAN FRANCISCO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,134,66,304,4.6,PANELA
5,ANTIOQUIA,5206,CONCEPCION,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,126,126,504,4,PANELA
5,ANTIOQUIA,5642,SALGAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,120,120,600,5,PANELA
5,ANTIOQUIA,5856,VALPARAISO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,118,117,468,4,PANELA
5,ANTIOQUIA,5656,SAN JERONIMO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,109,70,350,5,PANELA
5,ANTIOQUIA,5138,CAÑASGORDAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,108,97,437,4.5,PANELA
5,ANTIOQUIA,5125,CAICEDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,105,105,263,2.5,PANELA
5,ANTIOQUIA,5021,ALEJANDRIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,103,80,240,3,PANELA
5,ANTIOQUIA,5093,BETULIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,102,38,228,6,PANELA
5,ANTIOQUIA,5036,ANGELOPOLIS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,84,84,353,4.2,PANELA
5,ANTIOQUIA,5001,MEDELLIN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,84,84,504,6,PANELA
5,ANTIOQUIA,5873,VIGIA DEL FUERTE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,82,64,128,2,PANELA
5,ANTIOQUIA,5543,PEQUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,79,76,304,4,PANELA
5,ANTIOQUIA,5819,TOLEDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,78,77,193,2.5,PANELA
5,ANTIOQUIA,5113,BURITICA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,77,64,224,3.5,PANELA
5,ANTIOQUIA,5353,HISPANIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,76,76,342,4.5,PANELA
5,ANTIOQUIA,5004,ABRIAQUI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,75,60,432,7.2,PANELA
5,ANTIOQUIA,5364,JARDIN,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,74,50,260,5.2,PANELA
5,ANTIOQUIA,5282,FREDONIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,70,70,280,4,PANELA
5,ANTIOQUIA,5044,ANZA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,67,37,85,2.3,PANELA
5,ANTIOQUIA,5142,CARACOLI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,65,65,273,4.2,PANELA
5,ANTIOQUIA,5212,COPACABANA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,58,58,104,1.8,PANELA
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,55,50,250,5,PANELA
5,ANTIOQUIA,5101,CIUDAD BOLIVAR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,51,51,383,7.5,PANELA
5,ANTIOQUIA,5347,HELICONIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,48,26,68,2.6,PANELA
5,ANTIOQUIA,5579,PUERTO BERRIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,40,40,120,3,PANELA
5,ANTIOQUIA,5059,ARMENIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,35,15,48,3.2,PANELA
5,ANTIOQUIA,5628,SABANALARGA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,34,34,61,1.8,PANELA
5,ANTIOQUIA,5501,OLAYA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,22,22,88,4,PANELA
5,ANTIOQUIA,5467,MONTEBELLO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,22,22,132,6,PANELA
5,ANTIOQUIA,5306,GIRALDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,19,17,77,4.5,PANELA
5,ANTIOQUIA,5585,PUERTO NARE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,10,10,25,2.5,PANELA
5,ANTIOQUIA,5091,BETANIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,10,10,40,4,PANELA
5,ANTIOQUIA,5129,CALDAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,6,5,12,2.5,PANELA
5,ANTIOQUIA,5861,VENECIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,4,0,0,,PANELA
81,ARAUCA,81794,TAME,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,182,175,210,1.2,PANELA
81,ARAUCA,81001,ARAUCA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,126,126,126,1,PANELA
81,ARAUCA,81065,ARAUQUITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,115,115,138,1.2,PANELA
81,ARAUCA,81736,SARAVENA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,31,31,37,1.2,PANELA
81,ARAUCA,81300,FORTUL,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,12,12,14,1.2,PANELA
81,ARAUCA,81591,PUERTO RONDON,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,6,5,5,0.9,PANELA
81,ARAUCA,81220,CRAVO NORTE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,2,1,1,0.9,PANELA
13,BOLIVAR,13688,SANTA ROSA DEL SUR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,408,408,2938,7.2,PANELA
13,BOLIVAR,13433,MAHATES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,350,0,0,,PANELA
13,BOLIVAR,13836,TURBACO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,140,140,1610,11.5,PANELA
13,BOLIVAR,13873,VILLANUEVA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,64,63,634,10.1,PANELA
13,BOLIVAR,13006,ACHI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,60,60,360,6,PANELA
13,BOLIVAR,13440,MARGARITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,50,50,95,1.9,PANELA
13,BOLIVAR,13810,TIQUISIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,22,22,88,4,PANELA
15,BOYACA,15185,CHITARAQUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,8140,4860,70470,14.5,PANELA
15,BOYACA,15664,SAN JOSE DE PARE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,4700,2600,33800,13,PANELA
15,BOYACA,15686,SANTANA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,3800,2535,26618,10.5,PANELA
15,BOYACA,15816,TOGUI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,3600,1400,18200,13,PANELA
15,BOYACA,15469,MONIQUIRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1833,1430,18590,13,PANELA
15,BOYACA,15442,MARIPI,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,550,550,2200,4,PANELA
15,BOYACA,15531,PAUNA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,250,200,1700,8.5,PANELA
15,BOYACA,15480,MUZO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,250,230,2070,9,PANELA
15,BOYACA,15533,PAYA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,230,206,1030,5,PANELA
15,BOYACA,15377,LABRANZAGRANDE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,180,160,960,6,PANELA
15,BOYACA,15550,PISBA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,117,110,440,4,PANELA
15,BOYACA,15507,OTANCHE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,115,85,340,4,PANELA
15,BOYACA,15660,SAN EDUARDO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,79,75,135,1.8,PANELA
15,BOYACA,15293,GACHANTIVA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,50,20,120,6,PANELA
15,BOYACA,15401,LA VICTORIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,46,30,84,2.8,PANELA
15,BOYACA,15580,QUIPAMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,46,46,159,3.5,PANELA
15,BOYACA,15673,SAN MATEO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,40,20,120,6,PANELA
15,BOYACA,15455,MIRAFLORES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,40,33,132,4,PANELA
15,BOYACA,15518,PAJARITO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,31,30,180,6,PANELA
15,BOYACA,15299,GARAGOA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,30,30,120,4,PANELA
15,BOYACA,15097,BOAVITA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,25,25,200,8,PANELA
15,BOYACA,15236,CHIVOR,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,18,16,64,4,PANELA
15,BOYACA,15810,TIPACOQUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,4,4,16,4,PANELA
15,BOYACA,15322,GUATEQUE,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,2,2,6,4,PANELA
15,BOYACA,15407,VILLA DE LEYVA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1,1,4,4,PANELA
17,CALDAS,17777,SUPIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1977,1770,9445,5.3,PANELA
17,CALDAS,17272,FILADELFIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1390,1200,3600,3,PANELA
17,CALDAS,17513,PACORA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1292,1292,4522,3.5,PANELA
17,CALDAS,17614,RIOSUCIO,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,1100,1000,5450,5.5,PANELA
17,CALDAS,17433,MANZANARES,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,886,846,4280,5.1,PANELA
17,CALDAS,17662,SAMANA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,797,600,4200,7,PANELA
17,CALDAS,17653,SALAMINA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,586,586,2051,3.5,PANELA
17,CALDAS,17486,NEIRA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,420,335,1675,5,PANELA
17,CALDAS,17013,AGUADAS,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,400,398,1791,4.5,PANELA
17,CALDAS,17541,PENSILVANIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,350,340,2300,6.8,PANELA
17,CALDAS,17444,MARQUETALIA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,320,287,1148,4,PANELA
17,CALDAS,17042,ANSERMA,OTROS PERMANENTES,CAÑA,CAÑA PANELERA,CAÑA PANELERA,112070350082,SACCHARUM OFFICINARUM,2009,193,125,750,6,PANELA
